CAN,GRC,1.1202596681414434e-06
CAN,IDN,4.048094979225425e-07
CAN,IND,3.328694901938434e-07
CAN,MEX,1.6127981723457196e-06
CAN,NOR,1.0186399777012412e-06
CAN,NPL,3.9361884773825295e-07
CAN,RUS,8.254668273366406e-07
CAN,RWA,4.3410614125605207e-07
CAN,R_ASP,0.0
CAN,R_CSA,1.8638693290995434e-06
CAN,R_NEU,0.0
CAN,R_NMC,5.576202397605812e-07
CAN,R_OEU,0.0
CAN,R_SSA,4.5758019950881135e-07
CAN,SWE,1.1202596681414434e-06
CAN,TUR,7.80096684138698e-07
CAN,USA,0.0
CHN,ARG,2.6826171506399987e-07
CHN,AUS,1.0712872153817443e-06
CHN,BRA,2.6826171506399987e-07
CHN,CAN,7.915966193650092e-07
CHN,CHN,32.63666922831381
CHN,COL,4.742622650155681e-07
CHN,DEU,1.0692796195144183e-06
CHN,DNK,6.248070576475584e-07
CHN,ETH,1.0530856684454193e-06
CHN,FIN,6.248070576475584e-07
CHN,GBR,9.806777825360768e-07
CHN,GRC,6.248070576475584e-07
CHN,IDN,0.0
CHN,IND,2.5688871119200485e-06
CHN,MEX,2.7305770800012397e-07
CHN,NOR,5.670533482771134e-07
CHN,NPL,3.562801197176668e-06
CHN,RUS,1.8368598091456079e-06
CHN,RWA,6.3762877289264e-07
CHN,R_ASP,0.08477353574551216
CHN,R_CSA,5.075552280686679e-07
CHN,R_NEU,1.1857704578233097e-06
CHN,R_NMC,1.5246306759308936e-06
CHN,R_OEU,1.0952539071240608e-06
CHN,R_SSA,7.628549383298378e-07
CHN,SWE,6.248070576475584e-07
CHN,TUR,1.2563384359509655e-06
CHN,USA,7.505819894504384e-07
COL,ARG,2.3215855549096887e-06
COL,AUS,4.729000693259877e-07
COL,BRA,2.5504879062054897e-06
COL,CAN,2.068910077923647e-06
COL,CHN,2.125671016983688e-07
COL,COL,0.0
COL,DEU,8.887977855920326e-07
COL,DNK,6.487635459961894e-07
COL,ETH,6.839270554337418e-07
COL,FIN,6.487635459961894e-07
COL,GBR,9.98043731215148e-07
COL,GRC,6.487635459961894e-07
COL,IDN,2.909017666752334e-07
COL,IND,2.1896175894653425e-07
COL,MEX,2.5504879062054897e-06
COL,NOR,5.771306632595952e-07
COL,NPL,2.797111164909438e-07
COL,RUS,5.64144215786655e-07
COL,RWA,6.599470339097024e-07
COL,R_ASP,2.5885685772664146e-07
COL,R_CSA,5.9790636157686095e-06
COL,R_NEU,5.474884119394119e-07
COL,R_NMC,4.5769536427542334e-07
COL,R_OEU,8.938346240938699e-07
COL,R_SSA,6.952017201911076e-07
COL,SWE,6.487635459961894e-07
COL,TUR,5.155766871212109e-07
COL,USA,2.5399049832230958e-06
DEU,ARG,6.580148124157859e-07
DEU,AUS,4.4747491756425006e-07
DEU,BRA,9.27042151488422e-07
DEU,CAN,1.4082565371609235e-06
DEU,CHN,8.197065994863806e-07
DEU,COL,6.407948944797681e-07
DEU,DEU,0.0
DEU,DNK,2.2304871549749805e-06
DEU,ETH,1.3994017820095905e-06
DEU,FIN,9.629000448541092e-06
DEU,GBR,1.7008194106438168e-06
DEU,GRC,7.417466598269584e-06
DEU,IDN,5.918489023315487e-07
DEU,IND,5.199088946028496e-07
DEU,MEX,9.097943802771624e-07
DEU,NOR,0.01874743969716519
DEU,NPL,5.806581953038403e-07
DEU,RUS,4.7074311382289125e-06
DEU,RWA,1.3754217889072606e-06
DEU,R_ASP,1.049605145908572e-06
DEU,R_CSA,9.197696044793702e-07
DEU,R_NEU,0.001606922818265133
DEU,R_NMC,0.00020092831802287492
DEU,R_OEU,3.6818228265900217
DEU,R_SSA,0.0
DEU,SWE,1.454644547038697e-06
DEU,TUR,5.457274362186126e-06
DEU,USA,0.0
DNK,ARG,6.580148124157859e-07
DNK,AUS,5.665174285240937e-07
DNK,BRA,6.580148124157859e-07
DNK,CAN,1.060712492062521e-06
DNK,CHN,5.135142373546842e-07
DNK,COL,6.407948944797681e-07
DNK,DEU,3.058472543671087e-06
DNK,DNK,0.0
DNK,ETH,1.3994017820095905e-06
DNK,FIN,1.3264954077385482e-06
DNK,GBR,4.286568291433923e-06
DNK,GRC,4.286568291433923e-06
DNK,IDN,5.918489023315487e-07
DNK,IND,5.199088946028496e-07
DNK,MEX,6.6281080535191e-07
DNK,NOR,2.6741338388092117e-06
DNK,NPL,5.806581953038403e-07
DNK,RUS,5.502005024027312e-06
DNK,RWA,1.3754217889072606e-06
DNK,R_ASP,5.750898708356544e-07
DNK,R_CSA,6.621378361160168e-07
DNK,R_NEU,9.270374278003146e-06
DNK,R_NMC,20.408359024991
DNK,R_OEU,0.00021705310489039675
DNK,R_SSA,1.2674572076321056e-06
DNK,SWE,3.7381413733328372e-06
DNK,TUR,5.457274355080699e-06
DNK,USA,1.0958299014873774e-06
ETH,ARG,6.072563110137708e-07
ETH,AUS,5.969745302536467e-07
ETH,BRA,6.072563110137708e-07
ETH,CAN,4.669840905080491e-07
ETH,CHN,5.969745302536467e-07
ETH,COL,5.90036393077753e-07
ETH,DEU,1.3212542739893252e-06
ETH,DNK,1.3212542739893252e-06
ETH,ETH,0.012873781159751019
ETH,FIN,1.3212542739893252e-06
ETH,GBR,1.3212542739893252e-06
ETH,GRC,1.3212542739893252e-06
ETH,IDN,6.167537094370346e-07
ETH,IND,6.023657306286623e-07
ETH,MEX,6.120523039498948e-07
ETH,NOR,1.3212542739893252e-06
ETH,NPL,6.05563059252745e-07
ETH,RUS,1.558485308805757e-06
ETH,RWA,4.601684182148347e-06
ETH,R_ASP,5.871532948731328e-07
ETH,R_CSA,6.089463226999214e-07
ETH,R_NEU,1.542025103162814e-06
ETH,R_NMC,1.867317052983708e-06
ETH,R_OEU,1.35044786020444e-06
ETH,R_SSA,4.635643541917034e-06
ETH,SWE,1.3212542739893252e-06
ETH,TUR,1.5003258226897742e-06
ETH,USA,5.867016170668649e-07
FIN,ARG,6.580148124157859e-07
FIN,AUS,5.665174285240937e-07
FIN,BRA,6.580148124157859e-07
FIN,CAN,1.060712492062521e-06
FIN,CHN,5.135142373546842e-07
FIN,COL,6.407948944797681e-07
FIN,DEU,4.286568291433923e-06
FIN,DNK,4.286568291433923e-06
FIN,ETH,1.3994017820095905e-06
FIN,FIN,0.0
FIN,GBR,4.286568291433923e-06
FIN,GRC,4.816785967420856e-06
FIN,IDN,5.918489023315487e-07
FIN,IND,5.199088946028496e-07
FIN,MEX,6.6281080535191e-07
FIN,NOR,4.214112394151925e-06
FIN,NPL,5.806581953038403e-07
FIN,RUS,5.502005024027312e-06
FIN,RWA,1.3754217889072606e-06
FIN,R_ASP,5.750898708356544e-07
FIN,R_CSA,6.621378361160168e-07
FIN,R_NEU,5.503646896443115e-06
FIN,R_NMC,20.326294840887257
FIN,R_OEU,7.515468290364424e-06
FIN,R_SSA,1.2589484867930878e-06
FIN,SWE,4.286568291433923e-06
FIN,TUR,5.457274355080699e-06
FIN,USA,1.0958299014873774e-06
GBR,ARG,6.580148124157859e-07
GBR,AUS,5.665174285240937e-07
GBR,BRA,6.580148124157859e-07
GBR,CAN,1.6471090873437788e-06
GBR,CHN,1.0227565780951409e-06
GBR,COL,6.407948944797681e-07
GBR,DEU,1.7387923492151458e-06
GBR,DNK,1.4458526322869147e-06
GBR,ETH,1.3994017820095905e-06
GBR,FIN,7.004658137077513e-06
GBR,GBR,0.0
GBR,GRC,4.914348536999569e-06
GBR,IDN,5.918489023315487e-07
GBR,IND,5.199088946028496e-07
GBR,MEX,6.6281080535191e-07
GBR,NOR,4.214112394151925e-06
GBR,NPL,5.806581953038403e-07
GBR,RUS,3.4941919153652634e-06
GBR,RWA,1.3754217889072606e-06
GBR,R_ASP,7.222250815175357e-07
GBR,R_CSA,6.621378361160168e-07
GBR,R_NEU,7.275983001875375e-06
GBR,R_NMC,5.582020244386058
GBR,R_OEU,0.0018821239406783263
GBR,R_SSA,1.4312071243693936e-06
GBR,SWE,1.1418176711686101e-05
GBR,TUR,5.457274355080699e-06
GBR,USA,1.2437421332833765e-06
GRC,ARG,6.580148124157859e-07
GRC,AUS,5.665174285240937e-07
GRC,BRA,6.580148124157859e-07
GRC,CAN,1.060712492062521e-06
GRC,CHN,5.135142373546842e-07
GRC,COL,6.407948944797681e-07
GRC,DEU,7.255673530437434e-06
GRC,DNK,4.286568291433923e-06
GRC,ETH,1.3994017820095905e-06
GRC,FIN,4.286568291433923e-06
GRC,GBR,4.286568291433923e-06
GRC,GRC,0.0
GRC,IDN,5.918489023315487e-07
GRC,IND,5.199088946028496e-07
GRC,MEX,6.6281080535191e-07
GRC,NOR,4.214112394151925e-06
GRC,NPL,5.806581953038403e-07
GRC,RUS,5.502005024027312e-06
GRC,RWA,1.3754217889072606e-06
GRC,R_ASP,5.750897003053979e-07
GRC,R_CSA,6.621378361160168e-07
GRC,R_NEU,1.004588458997091e-05
GRC,R_NMC,0.6173637972709258
GRC,R_OEU,0.0
GRC,R_SSA,1.4107379513461638e-06
GRC,SWE,4.286568291433923e-06
GRC,TUR,1.7822656559474126e-06
GRC,USA,1.0958299014873774e-06
IDN,ARG,2.6826171506399987e-07
IDN,AUS,1.8753459016807028e-06
IDN,BRA,2.6826171506399987e-07
IDN,CAN,3.673240485113638e-07
IDN,CHN,1.8876892795560707e-06
IDN,COL,2.5104179712798214e-07
IDN,DEU,6.248070576475584e-07
IDN,DNK,6.248070576475584e-07
IDN,ETH,6.616087944166793e-07
IDN,FIN,6.248070576475584e-07
IDN,GBR,6.248070576475584e-07
IDN,GRC,6.248070576475584e-07
IDN,IDN,3.9465205473291434
IDN,IND,2.2392759291278708e-06
IDN,MEX,2.7305770800012397e-07
IDN,NOR,5.624806362902746e-07
IDN,NPL,1.9324519371366478e-06
IDN,RUS,8.325656040142349e-07
IDN,RWA,6.3762877289264e-07
IDN,R_ASP,0.03662807026357484
IDN,R_CSA,2.6986037937604124e-07
IDN,R_NEU,8.159098570104106e-07
IDN,R_NMC,9.952099446763896e-07
IDN,R_OEU,6.262988563321414e-07
IDN,R_SSA,7.943758646433707e-07
IDN,SWE,6.248070576475584e-07
IDN,TUR,7.846376206543937e-07
IDN,USA,3.673240485113638e-07
IND,ARG,2.683896127564367e-07
IND,AUS,8.726287887839135e-07
IND,BRA,5.409951882029418e-07
IND,CAN,6.344698704197071e-07
IND,CHN,0.0
IND,COL,2.5104179712798214e-07
IND,DEU,6.213774099705915e-07
IND,DNK,6.213774099705915e-07
IND,ETH,6.616087944166793e-07
IND,FIN,6.213774099705915e-07
IND,GBR,1.2172260142051528e-06
IND,GRC,6.213774099705915e-07
IND,IDN,0.008840673984650493
IND,IND,0.6069286140025838
IND,MEX,2.7305770800012397e-07
IND,NOR,1.2716875517071458e-06
IND,NPL,0.0
IND,RUS,2.2258729757140827e-06
IND,RWA,1.6362156998184219e-06
IND,R_ASP,0.33194962628314784
IND,R_CSA,4.884303734797868e-07
IND,R_NEU,8.153352268891467e-07
IND,R_NMC,0.0
IND,R_OEU,1.5246516795741627e-06
IND,R_SSA,1.2497337138484e-06
IND,SWE,6.213774099705915e-07
IND,TUR,2.138658658168424e-06
IND,USA,5.707606192117964e-07
MEX,ARG,2.591541942820186e-06
MEX,AUS,5.568849132941978e-07
MEX,BRA,2.5921302437836857e-06
MEX,CAN,3.0701627622420347e-06
MEX,CHN,0.0
MEX,COL,4.015510114641074e-06
MEX,DEU,8.499912951265287e-07
MEX,DNK,8.358391596630099e-07
MEX,ETH,6.839270554337418e-07
MEX,FIN,6.13641248037311e-07
MEX,GBR,9.512895644547825e-07
MEX,GRC,6.13641248037311e-07
MEX,IDN,2.909017666752334e-07
MEX,IND,2.1896175894653425e-07
MEX,MEX,0.0
MEX,NOR,5.511982976713625e-07
MEX,NPL,2.797111164909438e-07
MEX,RUS,5.64144215786655e-07
MEX,RWA,6.599470339097024e-07
MEX,R_ASP,6.021548983881075e-07
MEX,R_CSA,1.8489385179544655
MEX,R_NEU,8.275849836536509e-07
MEX,R_NMC,6.320863121800357e-07
MEX,R_OEU,8.151325232574891e-07
MEX,R_SSA,0.0
MEX,SWE,6.13641248037311e-07
MEX,TUR,5.155766871212109e-07
MEX,USA,0.0
NOR,ARG,6.580148124157859e-07
NOR,AUS,5.665174285240937e-07
NOR,BRA,6.580148124157859e-07
NOR,CAN,1.060712492062521e-06
NOR,CHN,5.135142373546842e-07
NOR,COL,6.407948944797681e-07
NOR,DEU,4.280990417271369e-06
NOR,DNK,2.7307615084737336e-06
NOR,ETH,1.3994017820095905e-06
NOR,FIN,1.531663684772866e-06
NOR,GBR,4.280990417271369e-06
NOR,GRC,4.280990417271369e-06
NOR,IDN,5.918489023315487e-07
NOR,IND,5.199088946028496e-07
NOR,MEX,6.6281080535191e-07
NOR,NOR,0.21153720950568555
NOR,NPL,5.806581953038403e-07
NOR,RUS,5.502005024027312e-06
NOR,RWA,1.3754217889072606e-06
NOR,R_ASP,5.56772931759042e-07
NOR,R_CSA,6.596530965907732e-07
NOR,R_NEU,5.490847250655406e-06
NOR,R_NMC,18.92649508010031
NOR,R_OEU,4.28332931079467e-06
NOR,R_SSA,1.4106764751886658e-06
NOR,SWE,3.111517713705325e-06
NOR,TUR,5.457274355080699e-06
NOR,USA,1.0958299014873774e-06
NPL,ARG,2.6826171506399987e-07
NPL,AUS,1.9094392484930722e-06
NPL,BRA,2.6826171506399987e-07
NPL,CAN,3.673240485113638e-07
NPL,CHN,1.9094392484930722e-06
NPL,COL,2.5104179712798214e-07
NPL,DEU,6.382391006809485e-07
NPL,DNK,6.382391006809485e-07
NPL,ETH,6.616087944166793e-07
NPL,FIN,6.382391006809485e-07
NPL,GBR,1.196478507381471e-06
NPL,GRC,6.382391006809485e-07
NPL,IDN,1.9436426157426467e-06
NPL,IND,0.0006970575486242581
NPL,MEX,2.7305770800012397e-07
NPL,NOR,6.382391006809485e-07
NPL,NPL,8.714851138818293
NPL,RUS,8.421576467299019e-07
NPL,RWA,6.3762877289264e-07
NPL,R_ASP,50.58308178542947
NPL,R_CSA,2.7049986783822533e-07
NPL,R_NEU,8.259978017122194e-07
NPL,R_NMC,9.960732256786287e-07
NPL,R_OEU,6.818568181188311e-07
NPL,R_SSA,6.728834591740451e-07
NPL,SWE,6.382391006809485e-07
NPL,TUR,7.839981321922096e-07
NPL,USA,5.809835101899807e-07
RUS,ARG,5.449614945973735e-07
RUS,AUS,7.530024390689505e-07
RUS,BRA,5.449614945973735e-07
RUS,CAN,7.972739126671513e-07
RUS,CHN,0.08639961664277962
RUS,COL,5.277415766613558e-07
RUS,DEU,0.0
RUS,DNK,5.1596755596960975e-06
RUS,ETH,1.6321619114023633e-06
RUS,FIN,0.0
RUS,GBR,0.0
RUS,GRC,0.0
RUS,IDN,7.88130364526296e-07
RUS,IND,7.161901294239215e-07
RUS,MEX,5.497574875334976e-07
RUS,NOR,7.341532992199973e-06
RUS,NPL,7.76939486968331e-07
RUS,RUS,1.8685605560619933e-05
RUS,RWA,1.6081819183000334e-06
RUS,R_ASP,0.9410687112553546
RUS,R_CSA,5.465601589094149e-07
RUS,R_NEU,5.397847203880701e-06
RUS,R_NMC,3.4473627492028953
RUS,R_OEU,0.0
RUS,R_SSA,1.643436831955114e-06
RUS,SWE,0.0
RUS,TUR,0.8773588532863812
RUS,USA,9.848949389379413e-07
RWA,ARG,6.072563110137708e-07
RWA,AUS,5.969745302536467e-07
RWA,BRA,6.072563110137708e-07
RWA,CAN,4.669840905080491e-07
RWA,CHN,5.969745302536467e-07
RWA,COL,5.90036393077753e-07
RWA,DEU,1.3212542739893252e-06
RWA,DNK,1.3212542739893252e-06
RWA,ETH,4.623266178782615e-06
RWA,FIN,1.3212542739893252e-06
RWA,GBR,1.3212542739893252e-06
RWA,GRC,1.3212542739893252e-06
RWA,IDN,6.167537094370346e-07
RWA,IND,6.023657306286623e-07
RWA,MEX,6.120523039498948e-07
RWA,NOR,1.23138471508355e-06
RWA,NPL,6.05563059252745e-07
RWA,RUS,1.558485308805757e-06
RWA,RWA,0.002414400229925562
RWA,R_ASP,5.844733550475212e-07
RWA,R_CSA,6.094944637879962e-07
RWA,R_NEU,1.542325492209784e-06
RWA,R_NMC,1.867501225660817e-06
RWA,R_OEU,1.35044786020444e-06
RWA,R_SSA,3.949029760974554e-06
RWA,SWE,1.3212542739893252e-06
RWA,TUR,1.5003258226897742e-06
RWA,USA,4.669840905080491e-07
R_ASP,ARG,2.6826171506399987e-07
R_ASP,AUS,1.589147842651073e-06
R_ASP,BRA,2.6826171506399987e-07
R_ASP,CAN,6.306627255980857e-07
R_ASP,CHN,0.0
R_ASP,COL,2.5139479475910775e-07
R_ASP,DEU,7.42629765682068e-07
R_ASP,DNK,6.550312718900386e-07
R_ASP,ETH,6.616087944166793e-07
R_ASP,FIN,6.550312718900386e-07
R_ASP,GBR,7.034156510599132e-07
R_ASP,GRC,6.550312718900386e-07
R_ASP,IDN,5.4143638053005816e-05
R_ASP,IND,0.0
R_ASP,MEX,6.13636757407221e-07
R_ASP,NOR,7.01509009104484e-07
R_ASP,NPL,1.5387194025606732e-06
R_ASP,RUS,8.351901215064572e-07
R_ASP,RWA,6.3762877289264e-07
R_ASP,R_ASP,37.58657460080369
R_ASP,R_CSA,5.218576006882358e-07
R_ASP,R_NEU,7.389907636934367e-07
R_ASP,R_NMC,0.0
R_ASP,R_OEU,7.552616807515733e-07
R_ASP,R_SSA,6.62978209220455e-07
R_ASP,SWE,6.550312718900386e-07
R_ASP,TUR,7.984613716871536e-07
R_ASP,USA,6.71601185331383e-07
R_CSA,ARG,2.4198545105491576e-06
R_CSA,AUS,2.5175336304528173e-07
R_CSA,BRA,2.556307308054784e-06
R_CSA,CAN,1.8199366138560436e-06
R_CSA,CHN,4.0582438032288337e-07
R_CSA,COL,0.0
R_CSA,DEU,9.222628705174429e-07
R_CSA,DNK,6.599591984013387e-07
R_CSA,ETH,6.839270554337418e-07
R_CSA,FIN,6.599591984013387e-07
R_CSA,GBR,9.738974426909408e-07
R_CSA,GRC,6.599591984013387e-07
R_CSA,IDN,2.909017666752334e-07
R_CSA,IND,2.2157769308250863e-07
R_CSA,MEX,2.7736988670312712e-06
R_CSA,NOR,5.820504043185792e-07
R_CSA,NPL,2.797111164909438e-07
R_CSA,RUS,7.124039598238596e-07
R_CSA,RWA,6.599470339097024e-07
R_CSA,R_ASP,0.0
R_CSA,R_CSA,0.0
R_CSA,R_NEU,8.412143301939068e-07
R_CSA,R_NMC,0.0
R_CSA,R_OEU,9.133988783105451e-07
R_CSA,R_SSA,8.953701353675569e-07
R_CSA,SWE,6.599591984013387e-07
R_CSA,TUR,6.729372330482875e-07
R_CSA,USA,2.301917490399319e-06
R_NEU,ARG,5.449614945973735e-07
R_NEU,AUS,4.458931925910292e-07
R_NEU,BRA,5.449614945973735e-07
R_NEU,CAN,7.972739126671513e-07
R_NEU,CHN,7.117138807188894e-07
R_NEU,COL,5.277415766613558e-07
R_NEU,DEU,1.1123978620020125e-05
R_NEU,DNK,0.0
R_NEU,ETH,1.6321619114023633e-06
R_NEU,FIN,5.221227752372215e-06
R_NEU,GBR,0.0
R_NEU,GRC,0.024292041149863053
R_NEU,IDN,7.881301371526206e-07
R_NEU,IND,0.0
R_NEU,MEX,5.497574875334976e-07
R_NEU,NOR,0.0
R_NEU,NPL,7.76939486968331e-07
R_NEU,RUS,4.815212164999139e-06
R_NEU,RWA,1.6081819183000334e-06
R_NEU,R_ASP,0.016053678102082358
R_NEU,R_CSA,5.464409582600638e-07
R_NEU,R_NEU,0.10608426224668577
R_NEU,R_NMC,19.605957504391526
R_NEU,R_OEU,6.288193669477888
R_NEU,R_SSA,0.0
R_NEU,SWE,8.17475105208132e-06
R_NEU,TUR,0.0
R_NEU,USA,1.105914407162345e-06
R_NMC,ARG,4.3814736727654235e-07
R_NMC,AUS,5.902043085370678e-07
R_NMC,BRA,4.3814736727654235e-07
R_NMC,CAN,8.633635388832772e-07
R_NMC,CHN,9.250688037809596e-07
R_NMC,COL,4.2031081193272257e-07
R_NMC,DEU,2.929139071738973e-06
R_NMC,DNK,2.674543679859198e-06
R_NMC,ETH,3.4755591400426056e-06
R_NMC,FIN,2.674543679859198e-06
R_NMC,GBR,2.4728885676950085e-06
R_NMC,GRC,4.731142205116612e-06
R_NMC,IDN,9.96928861241031e-07
R_NMC,IND,2.606446216191216e-06
R_NMC,MEX,4.423267228048644e-07
R_NMC,NOR,2.443703053245372e-06
R_NMC,NPL,0.0
R_NMC,RUS,3.67927229660836e-06
R_NMC,RWA,2.190866212004039e-06
R_NMC,R_ASP,0.0
R_NMC,R_CSA,6.376212127179315e-07
R_NMC,R_NEU,3.96739692121173e-06
R_NMC,R_NMC,26.392011484728528
R_NMC,R_OEU,3.4000683371004925e-06
R_NMC,R_SSA,0.0
R_NMC,SWE,2.8265173597219473e-06
R_NMC,TUR,5.999769172149172e-06
R_NMC,USA,7.838282840566535e-07
R_OEU,ARG,5.804690204058716e-07
R_OEU,AUS,4.627645466825925e-07
R_OEU,BRA,9.243022418559121e-07
R_OEU,CAN,1.2782369651631598e-06
R_OEU,CHN,0.0
R_OEU,COL,2.8610656954697333e-08
R_OEU,DEU,7.813480158749975
R_OEU,DNK,0.4001943124526406
R_OEU,ETH,2.0951431167759438e-06
R_OEU,FIN,0.0010603771978807686
R_OEU,GBR,3.4434120712044134
R_OEU,GRC,1.6238990231599573
R_OEU,IDN,0.0
R_OEU,IND,0.0
R_OEU,MEX,8.513381999364356e-09
R_OEU,NOR,0.005668535957781273
R_OEU,NPL,0.0
R_OEU,RUS,4.802496910372156e-06
R_OEU,RWA,0.0
R_OEU,R_ASP,1.6192887788630514
R_OEU,R_CSA,0.0
R_OEU,R_NEU,0.0
R_OEU,R_NMC,90.56909365317908
R_OEU,R_OEU,31.081281022620058
R_OEU,R_SSA,0.0
R_OEU,SWE,0.025762826100717007
R_OEU,TUR,0.0
R_OEU,USA,0.0
R_SSA,ARG,6.072563110137708e-07
R_SSA,AUS,5.811849632664234e-07
R_SSA,BRA,1.3436232961794303e-06
R_SSA,CAN,7.471406888726051e-07
R_SSA,CHN,0.0
R_SSA,COL,0.0
R_SSA,DEU,1.5053243771490088e-06
R_SSA,DNK,1.4373312922089099e-06
R_SSA,ETH,0.0
R_SSA,FIN,1.2616100661944074e-06
R_SSA,GBR,1.5472049312847957e-06
R_SSA,GRC,1.3428671366000344e-06
R_SSA,IDN,7.00716725532402e-07
R_SSA,IND,0.0
R_SSA,MEX,6.120523039498948e-07
R_SSA,NOR,1.2164273925918678e-06
R_SSA,NPL,8.526773171979585e-07
R_SSA,RUS,1.2677190568410879e-06
R_SSA,RWA,0.0
R_SSA,R_ASP,0.0
R_SSA,R_CSA,8.71021200055111e-07
R_SSA,R_NEU,1.612510942550216e-06
R_SSA,R_NMC,0.0
R_SSA,R_OEU,1.7066016937405948e-06
R_SSA,R_SSA,1.2538884882673926
R_SSA,SWE,1.3428671366000344e-06
R_SSA,TUR,1.861360232169318e-06
R_SSA,USA,7.367029866145458e-07
SWE,ARG,6.580148124157859e-07
SWE,AUS,5.665174285240937e-07
SWE,BRA,6.580148124157859e-07
SWE,CAN,1.060712492062521e-06
SWE,CHN,5.135142373546842e-07
SWE,COL,6.407948944797681e-07
SWE,DEU,1.4001615795677935e-06
SWE,DNK,3.6369181515283344e-06
SWE,ETH,1.3994017820095905e-06
SWE,FIN,2.5126498002236985e-06
SWE,GBR,4.286568291433923e-06
SWE,GRC,4.2865682985393505e-06
SWE,IDN,5.918489023315487e-07
SWE,IND,5.199088946028496e-07
SWE,MEX,6.6281080535191e-07
SWE,NOR,3.1125414494681536e-06
SWE,NPL,5.806581953038403e-07
SWE,RUS,5.502005024027312e-06
SWE,RWA,1.3754217889072606e-06
SWE,R_ASP,4.543134940604432e-05
SWE,R_CSA,6.621378361160168e-07
SWE,R_NEU,8.081156238404219e-06
SWE,R_NMC,2.803256123229403e-06
SWE,R_OEU,0.00036326859718016635
SWE,R_SSA,1.4107379797678732e-06
SWE,SWE,0.0
SWE,TUR,5.457274355080699e-06
SWE,USA,1.0958299014873774e-06
TUR,ARG,6.413418986994657e-07
TUR,AUS,5.027426368542365e-07
TUR,BRA,5.449614945973735e-07
TUR,CAN,1.006474747100583e-06
TUR,CHN,7.09795472175756e-07
TUR,COL,5.277415766613558e-07
TUR,DEU,6.012894424145543e-06
TUR,DNK,5.1706490040714925e-06
TUR,ETH,3.364073833722614e-06
TUR,FIN,5.18163927409887e-06
