CAN,GBR,1e-06
CAN,GRC,1e-06
CAN,IDN,1e-06
CAN,IND,1e-06
CAN,MEX,1e-06
CAN,NOR,1e-06
CAN,NPL,1e-06
CAN,RUS,1e-06
CAN,RWA,1e-06
CAN,R_ASP,1e-06
CAN,R_CSA,1e-06
CAN,R_NEU,1e-06
CAN,R_NMC,1e-06
CAN,R_OEU,1e-06
CAN,R_SSA,1e-06
CAN,SWE,1e-06
CAN,TUR,1e-06
CAN,USA,1e-06
CHN,ARG,1e-06
CHN,AUS,1e-06
CHN,BRA,1e-06
CHN,CAN,1e-06
CHN,CHN,6324.0
CHN,COL,1e-06
CHN,DEU,1e-06
CHN,DNK,1e-06
CHN,ETH,1e-06
CHN,FIN,1e-06
CHN,GBR,1e-06
CHN,GRC,1e-06
CHN,IDN,1e-06
CHN,IND,1e-06
CHN,MEX,1e-06
CHN,NOR,1e-06
CHN,NPL,1e-06
CHN,RUS,1e-06
CHN,RWA,1e-06
CHN,R_ASP,1e-06
CHN,R_CSA,1e-06
CHN,R_NEU,1e-06
CHN,R_NMC,1e-06
CHN,R_OEU,1e-06
CHN,R_SSA,1.0
CHN,SWE,1e-06
CHN,TUR,1e-06
CHN,USA,1e-06
COL,ARG,1e-06
COL,AUS,1e-06
COL,BRA,12.0
COL,CAN,1e-06
COL,CHN,1e-06
COL,COL,1164.0
COL,DEU,11.0
COL,DNK,1e-06
COL,ETH,1e-06
COL,FIN,1e-06
COL,GBR,1.0
COL,GRC,1e-06
COL,IDN,1e-06
COL,IND,1e-06
COL,MEX,59.0
COL,NOR,1e-06
COL,NPL,1e-06
COL,RUS,1e-06
COL,RWA,1e-06
COL,R_ASP,1e-06
COL,R_CSA,84.0
COL,R_NEU,1e-06
COL,R_NMC,1.0
COL,R_OEU,281.0
COL,R_SSA,5.0
COL,SWE,1e-06
COL,TUR,1e-06
COL,USA,10.0
DEU,ARG,1e-06
DEU,AUS,1e-06
DEU,BRA,1e-06
DEU,CAN,1e-06
DEU,CHN,1e-06
DEU,COL,1e-06
DEU,DEU,443.0
DEU,DNK,24.0
DEU,ETH,1e-06
DEU,FIN,1e-06
DEU,GBR,1e-06
DEU,GRC,1e-06
DEU,IDN,1e-06
DEU,IND,1e-06
DEU,MEX,1e-06
DEU,NOR,1e-06
DEU,NPL,1e-06
DEU,RUS,6.0
DEU,RWA,1e-06
DEU,R_ASP,1e-06
DEU,R_CSA,1e-06
DEU,R_NEU,1e-06
DEU,R_NMC,1e-06
DEU,R_OEU,202.0
DEU,R_SSA,1e-06
DEU,SWE,1e-06
DEU,TUR,1e-06
DEU,USA,1e-06
DNK,ARG,1e-06
DNK,AUS,1e-06
DNK,BRA,1e-06
DNK,CAN,1e-06
DNK,CHN,1e-06
DNK,COL,1e-06
DNK,DEU,1e-06
DNK,DNK,113.0
DNK,ETH,1e-06
DNK,FIN,1e-06
DNK,GBR,1e-06
DNK,GRC,1e-06
DNK,IDN,1e-06
DNK,IND,1e-06
DNK,MEX,1e-06
DNK,NOR,1e-06
DNK,NPL,1e-06
DNK,RUS,1e-06
DNK,RWA,1e-06
DNK,R_ASP,1e-06
DNK,R_CSA,7.0
DNK,R_NEU,1e-06
DNK,R_NMC,1e-06
DNK,R_OEU,25.0
DNK,R_SSA,1e-06
DNK,SWE,1e-06
DNK,TUR,1e-06
DNK,USA,3.0
ETH,ARG,1e-06
ETH,AUS,1e-06
ETH,BRA,1e-06
ETH,CAN,1e-06
ETH,CHN,1e-06
ETH,COL,1e-06
ETH,DEU,1e-06
ETH,DNK,1e-06
ETH,ETH,607.0
ETH,FIN,1e-06
ETH,GBR,1e-06
ETH,GRC,1e-06
ETH,IDN,1e-06
ETH,IND,1e-06
ETH,MEX,1e-06
ETH,NOR,1e-06
ETH,NPL,1e-06
ETH,RUS,1e-06
ETH,RWA,1e-06
ETH,R_ASP,1e-06
ETH,R_CSA,1e-06
ETH,R_NEU,1e-06
ETH,R_NMC,1e-06
ETH,R_OEU,1e-06
ETH,R_SSA,1e-06
ETH,SWE,1e-06
ETH,TUR,1e-06
ETH,USA,1e-06
FIN,ARG,1e-06
FIN,AUS,1e-06
FIN,BRA,1e-06
FIN,CAN,1e-06
FIN,CHN,1e-06
FIN,COL,1e-06
FIN,DEU,1e-06
FIN,DNK,1e-06
FIN,ETH,1e-06
FIN,FIN,2.0
FIN,GBR,1e-06
FIN,GRC,1e-06
FIN,IDN,1e-06
FIN,IND,1e-06
FIN,MEX,1e-06
FIN,NOR,1e-06
FIN,NPL,1e-06
FIN,RUS,1e-06
FIN,RWA,1e-06
FIN,R_ASP,1e-06
FIN,R_CSA,1e-06
FIN,R_NEU,1e-06
FIN,R_NMC,1e-06
FIN,R_OEU,1e-06
FIN,R_SSA,1e-06
FIN,SWE,1e-06
FIN,TUR,1e-06
FIN,USA,1e-06
GBR,ARG,1e-06
GBR,AUS,1e-06
GBR,BRA,1e-06
GBR,CAN,1e-06
GBR,CHN,1e-06
GBR,COL,1e-06
GBR,DEU,1e-06
GBR,DNK,1e-06
GBR,ETH,1e-06
GBR,FIN,1e-06
GBR,GBR,389.0
GBR,GRC,1e-06
GBR,IDN,1e-06
GBR,IND,1e-06
GBR,MEX,1e-06
GBR,NOR,1e-06
GBR,NPL,1e-06
GBR,RUS,1e-06
GBR,RWA,1e-06
GBR,R_ASP,1e-06
GBR,R_CSA,1e-06
GBR,R_NEU,1e-06
GBR,R_NMC,1e-06
GBR,R_OEU,1e-06
GBR,R_SSA,1.0
GBR,SWE,1e-06
GBR,TUR,1e-06
GBR,USA,1e-06
GRC,ARG,1e-06
GRC,AUS,1e-06
GRC,BRA,1e-06
GRC,CAN,1e-06
GRC,CHN,1e-06
GRC,COL,1e-06
GRC,DEU,1e-06
GRC,DNK,1e-06
GRC,ETH,1e-06
GRC,FIN,1e-06
GRC,GBR,1e-06
GRC,GRC,86.0
GRC,IDN,1e-06
GRC,IND,1e-06
GRC,MEX,1e-06
GRC,NOR,1e-06
GRC,NPL,1e-06
GRC,RUS,1e-06
GRC,RWA,1e-06
GRC,R_ASP,1e-06
GRC,R_CSA,1e-06
GRC,R_NEU,1e-06
GRC,R_NMC,1e-06
GRC,R_OEU,6.0
GRC,R_SSA,1e-06
GRC,SWE,1e-06
GRC,TUR,1e-06
GRC,USA,1e-06
IDN,ARG,1e-06
IDN,AUS,1e-06
IDN,BRA,94.0
IDN,CAN,1.0
IDN,CHN,3869.0
IDN,COL,1e-06
IDN,DEU,63.0
IDN,DNK,9.0
IDN,ETH,3.0
IDN,FIN,1e-06
IDN,GBR,68.0
IDN,GRC,60.0
IDN,IDN,18613.0
IDN,IND,4231.0
IDN,MEX,9.0
IDN,NOR,1e-06
IDN,NPL,121.0
IDN,RUS,643.0
IDN,RWA,2.0
IDN,R_ASP,3516.0
IDN,R_CSA,182.0
IDN,R_NEU,5.0
IDN,R_NMC,4154.0
IDN,R_OEU,1925.0
IDN,R_SSA,1966.0
IDN,SWE,46.0
IDN,TUR,260.0
IDN,USA,870.0
IND,ARG,1e-06
IND,AUS,1e-06
IND,BRA,1e-06
IND,CAN,1e-06
IND,CHN,1e-06
IND,COL,1e-06
IND,DEU,1e-06
IND,DNK,1e-06
IND,ETH,1e-06
IND,FIN,1e-06
IND,GBR,1e-06
IND,GRC,1e-06
IND,IDN,1e-06
IND,IND,7873.0
IND,MEX,1e-06
IND,NOR,1e-06
IND,NPL,1e-06
IND,RUS,1e-06
IND,RWA,1e-06
IND,R_ASP,1e-06
IND,R_CSA,1e-06
IND,R_NEU,1e-06
IND,R_NMC,1e-06
IND,R_OEU,1e-06
IND,R_SSA,1e-06
IND,SWE,1e-06
IND,TUR,1e-06
IND,USA,1e-06
MEX,ARG,1e-06
MEX,AUS,1e-06
MEX,BRA,1e-06
MEX,CAN,1e-06
MEX,CHN,1e-06
MEX,COL,1e-06
MEX,DEU,1e-06
MEX,DNK,1e-06
MEX,ETH,1e-06
MEX,FIN,1e-06
MEX,GBR,1e-06
MEX,GRC,1e-06
MEX,IDN,1e-06
MEX,IND,1e-06
MEX,MEX,671.0
MEX,NOR,1e-06
MEX,NPL,1e-06
MEX,RUS,1e-06
MEX,RWA,1e-06
MEX,R_ASP,1e-06
MEX,R_CSA,1e-06
MEX,R_NEU,1e-06
MEX,R_NMC,1e-06
MEX,R_OEU,1e-06
MEX,R_SSA,1e-06
MEX,SWE,1e-06
MEX,TUR,1e-06
MEX,USA,1e-06
NOR,ARG,1e-06
NOR,AUS,1e-06
NOR,BRA,1e-06
NOR,CAN,1e-06
NOR,CHN,1e-06
NOR,COL,1e-06
NOR,DEU,1e-06
NOR,DNK,1e-06
NOR,ETH,1e-06
NOR,FIN,1e-06
NOR,GBR,1e-06
NOR,GRC,1e-06
NOR,IDN,1e-06
NOR,IND,1e-06
NOR,MEX,1e-06
NOR,NOR,2.0
NOR,NPL,1e-06
NOR,RUS,1e-06
NOR,RWA,1e-06
NOR,R_ASP,1e-06
NOR,R_CSA,1e-06
NOR,R_NEU,1e-06
NOR,R_NMC,1e-06
NOR,R_OEU,1e-06
NOR,R_SSA,1e-06
NOR,SWE,1e-06
NOR,TUR,1e-06
NOR,USA,1e-06
NPL,ARG,1e-06
NPL,AUS,1e-06
NPL,BRA,1e-06
NPL,CAN,1e-06
NPL,CHN,1e-06
NPL,COL,1e-06
NPL,DEU,1e-06
NPL,DNK,1e-06
NPL,ETH,1e-06
NPL,FIN,1e-06
NPL,GBR,1e-06
NPL,GRC,1e-06
NPL,IDN,1e-06
NPL,IND,49.0
NPL,MEX,1e-06
NPL,NOR,1e-06
NPL,NPL,111.0
NPL,RUS,1e-06
NPL,RWA,1e-06
NPL,R_ASP,1e-06
NPL,R_CSA,1e-06
NPL,R_NEU,1e-06
NPL,R_NMC,1e-06
NPL,R_OEU,1e-06
NPL,R_SSA,1e-06
NPL,SWE,1e-06
NPL,TUR,1e-06
NPL,USA,1e-06
RUS,ARG,1e-06
RUS,AUS,1e-06
RUS,BRA,1e-06
RUS,CAN,1e-06
RUS,CHN,1e-06
RUS,COL,1e-06
RUS,DEU,1e-06
RUS,DNK,1e-06
RUS,ETH,1e-06
RUS,FIN,1e-06
RUS,GBR,1e-06
RUS,GRC,1e-06
RUS,IDN,1e-06
RUS,IND,1e-06
RUS,MEX,1e-06
RUS,NOR,1e-06
RUS,NPL,1e-06
RUS,RUS,1044.0
RUS,RWA,1e-06
RUS,R_ASP,1e-06
RUS,R_CSA,1e-06
RUS,R_NEU,1e-06
RUS,R_NMC,8.0
RUS,R_OEU,1e-06
RUS,R_SSA,1e-06
RUS,SWE,1e-06
RUS,TUR,1e-06
RUS,USA,1e-06
RWA,ARG,1e-06
RWA,AUS,1e-06
RWA,BRA,1e-06
RWA,CAN,1e-06
RWA,CHN,1e-06
RWA,COL,1e-06
RWA,DEU,1e-06
RWA,DNK,1e-06
RWA,ETH,1e-06
RWA,FIN,1e-06
RWA,GBR,1e-06
RWA,GRC,1e-06
RWA,IDN,1e-06
RWA,IND,1e-06
RWA,MEX,1e-06
RWA,NOR,1e-06
RWA,NPL,1e-06
RWA,RUS,1e-06
RWA,RWA,21.0
RWA,R_ASP,1e-06
RWA,R_CSA,1e-06
RWA,R_NEU,1e-06
RWA,R_NMC,1e-06
RWA,R_OEU,1e-06
RWA,R_SSA,32.0
RWA,SWE,1e-06
RWA,TUR,1e-06
RWA,USA,1e-06
R_ASP,ARG,1.0
R_ASP,AUS,91.0
R_ASP,BRA,9.0
R_ASP,CAN,22.0
R_ASP,CHN,1835.0
R_ASP,COL,1e-06
R_ASP,DEU,61.0
R_ASP,DNK,45.0
R_ASP,ETH,13.0
R_ASP,FIN,1e-06
R_ASP,GBR,156.0
R_ASP,GRC,12.0
R_ASP,IDN,5.0
R_ASP,IND,2743.0
R_ASP,MEX,4.0
R_ASP,NOR,1e-06
R_ASP,NPL,8.0
R_ASP,RUS,10.0
R_ASP,RWA,1.0
R_ASP,R_ASP,647.0
R_ASP,R_CSA,23.0
R_ASP,R_NEU,72.0
R_ASP,R_NMC,2026.0
R_ASP,R_OEU,1315.0
R_ASP,R_SSA,1993.0
R_ASP,SWE,31.0
R_ASP,TUR,502.0
R_ASP,USA,344.0
R_CSA,ARG,1e-06
R_CSA,AUS,1e-06
R_CSA,BRA,7.0
R_CSA,CAN,1.0
R_CSA,CHN,1e-06
R_CSA,COL,104.0
R_CSA,DEU,37.0
R_CSA,DNK,1e-06
R_CSA,ETH,1e-06
R_CSA,FIN,1e-06
R_CSA,GBR,4.0
R_CSA,GRC,1e-06
R_CSA,IDN,1e-06
R_CSA,IND,1e-06
R_CSA,MEX,336.0
R_CSA,NOR,1e-06
R_CSA,NPL,1e-06
R_CSA,RUS,1e-06
R_CSA,RWA,1e-06
R_CSA,R_ASP,1e-06
R_CSA,R_CSA,109.0
R_CSA,R_NEU,3.0
R_CSA,R_NMC,11.0
R_CSA,R_OEU,879.0
R_CSA,R_SSA,9.0
R_CSA,SWE,1e-06
R_CSA,TUR,1e-06
R_CSA,USA,36.0
R_NEU,ARG,1e-06
R_NEU,AUS,1e-06
R_NEU,BRA,1e-06
R_NEU,CAN,1e-06
R_NEU,CHN,1e-06
R_NEU,COL,1e-06
R_NEU,DEU,1e-06
R_NEU,DNK,1e-06
R_NEU,ETH,1e-06
R_NEU,FIN,1e-06
R_NEU,GBR,1e-06
R_NEU,GRC,1e-06
R_NEU,IDN,1e-06
R_NEU,IND,1e-06
R_NEU,MEX,1e-06
R_NEU,NOR,1e-06
R_NEU,NPL,1e-06
R_NEU,RUS,1e-06
R_NEU,RWA,1e-06
R_NEU,R_ASP,1e-06
R_NEU,R_CSA,1e-06
R_NEU,R_NEU,10.0
R_NEU,R_NMC,1e-06
R_NEU,R_OEU,1e-06
R_NEU,R_SSA,1e-06
R_NEU,SWE,1e-06
R_NEU,TUR,1e-06
R_NEU,USA,1e-06
R_NMC,ARG,1e-06
R_NMC,AUS,1e-06
R_NMC,BRA,1e-06
R_NMC,CAN,1e-06
R_NMC,CHN,1e-06
R_NMC,COL,1e-06
R_NMC,DEU,1e-06
R_NMC,DNK,1e-06
R_NMC,ETH,1e-06
R_NMC,FIN,1e-06
R_NMC,GBR,1e-06
R_NMC,GRC,1e-06
R_NMC,IDN,1e-06
R_NMC,IND,1e-06
R_NMC,MEX,1e-06
R_NMC,NOR,1e-06
R_NMC,NPL,1e-06
R_NMC,RUS,1e-06
R_NMC,RWA,1e-06
R_NMC,R_ASP,1e-06
R_NMC,R_CSA,1.0
R_NMC,R_NEU,1e-06
R_NMC,R_NMC,225.0
R_NMC,R_OEU,1.0
R_NMC,R_SSA,59.0
R_NMC,SWE,1e-06
R_NMC,TUR,1e-06
R_NMC,USA,1e-06
R_OEU,ARG,1e-06
R_OEU,AUS,1e-06
R_OEU,BRA,1e-06
R_OEU,CAN,1e-06
R_OEU,CHN,1e-06
R_OEU,COL,1e-06
R_OEU,DEU,213.0
R_OEU,DNK,2.0
R_OEU,ETH,1e-06
R_OEU,FIN,1e-06
R_OEU,GBR,41.0
R_OEU,GRC,2.0
R_OEU,IDN,1e-06
R_OEU,IND,1e-06
R_OEU,MEX,1e-06
R_OEU,NOR,1e-06
R_OEU,NPL,1e-06
R_OEU,RUS,240.0
R_OEU,RWA,1e-06
R_OEU,R_ASP,1e-06
R_OEU,R_CSA,1.0
R_OEU,R_NEU,1e-06
R_OEU,R_NMC,2.0
R_OEU,R_OEU,316.0
R_OEU,R_SSA,5.0
R_OEU,SWE,1.0
R_OEU,TUR,1.0
R_OEU,USA,2.0
R_SSA,ARG,1e-06
R_SSA,AUS,1e-06
R_SSA,BRA,1e-06
R_SSA,CAN,1e-06
R_SSA,CHN,1e-06
R_SSA,COL,1e-06
R_SSA,DEU,5.0
R_SSA,DNK,1e-06
R_SSA,ETH,1e-06
R_SSA,FIN,1e-06
R_SSA,GBR,1.0
R_SSA,GRC,1e-06
R_SSA,IDN,1e-06
R_SSA,IND,1e-06
R_SSA,MEX,1e-06
R_SSA,NOR,1e-06
R_SSA,NPL,1e-06
R_SSA,RUS,1e-06
R_SSA,RWA,1e-06
R_SSA,R_ASP,1e-06
R_SSA,R_CSA,1e-06
R_SSA,R_NEU,1e-06
R_SSA,R_NMC,1e-06
R_SSA,R_OEU,50.0
R_SSA,R_SSA,242.0
R_SSA,SWE,1e-06
R_SSA,TUR,1e-06
R_SSA,USA,2.0
SWE,ARG,1e-06
SWE,AUS,1e-06
SWE,BRA,1e-06
SWE,CAN,1e-06
SWE,CHN,1e-06
SWE,COL,1e-06
SWE,DEU,1e-06
SWE,DNK,1e-06
SWE,ETH,1e-06
SWE,FIN,1e-06
SWE,GBR,1e-06
SWE,GRC,1e-06
SWE,IDN,1e-06
SWE,IND,1e-06
SWE,MEX,1e-06
SWE,NOR,1e-06
SWE,NPL,1e-06
SWE,RUS,6.0
SWE,RWA,1e-06
SWE,R_ASP,1e-06
SWE,R_CSA,1e-06
SWE,R_NEU,1e-06
SWE,R_NMC,1.0
SWE,R_OEU,6.0
SWE,R_SSA,1e-06
SWE,SWE,167.0
SWE,TUR,1e-06
SWE,USA,1e-06
TUR,ARG,1e-06
TUR,AUS,1e-06
TUR,BRA,1e-06
TUR,CAN,1e-06
TUR,CHN,1e-06
TUR,COL,1e-06
TUR,DEU,1e-06
TUR,DNK,1e-06
TUR,ETH,32.0
TUR,FIN,1e-06
TUR,GBR,1e-06
TUR,GRC,1e-06
TUR,IDN,1e-06
TUR,IND,1e-06
TUR,MEX,1e-06
TUR,NOR,1e-06
TUR,NPL,1e-06
TUR,RUS,137.0
TUR,RWA,1e-06
TUR,R_ASP,1e-06
TUR,R_CSA,1e-06
TUR,R_NEU,1e-06
TUR,R_NMC,56.0
TUR,R_OEU,16.0
TUR,R_SSA,2.0
TUR,SWE,1e-06
TUR,TUR,647.0
TUR,USA,1e-06
USA,ARG,1e-06
USA,AUS,1e-06
USA,BRA,1e-06
USA,CAN,47.0
USA,CHN,1e-06
USA,COL,1e-06
USA,DEU,1e-06
USA,DNK,1e-06
USA,ETH,1e-06
USA,FIN,1e-06
USA,GBR,1e-06
USA,GRC,1e-06
USA,IDN,1e-06
USA,IND,1e-06
USA,MEX,1e-06
USA,NOR,1e-06
USA,NPL,1e-06
USA,RUS,1e-06
USA,RWA,1e-06
USA,R_ASP,1e-06
USA,R_CSA,1e-06
USA,R_NEU,1e-06
USA,R_NMC,1e-06
USA,R_OEU,1e-06
USA,R_SSA,1e-06
USA,SWE,1e-06
USA,TUR,1e-06
USA,USA,1384.0
